shoe_name,org_price,discounted_price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
PUMA Pwrflow Men's Slip-On Shoes,"₹1,799","₹3,999",https://in.puma.com/in/en/pd/puma-pwrflow-mens-slip-on-shoes/310741?swatch=01&referrer-category=mens-shoes,Men,,,310741_01,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Rickie Orange-PUMA White,PUMA Navy-Fizzy Lime,Ash Gray-Tangerine,,
PUMA Pwrflow Men's Slip-On Shoes,"₹1,799","₹3,999",https://in.puma.com/in/en/pd/puma-pwrflow-mens-slip-on-shoes/310741?swatch=01&referrer-category=mens-shoes,Men,,,310741_02,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Rickie Orange-PUMA White,PUMA Navy-Fizzy Lime,Ash Gray-Tangerine,,
PUMA Pwrflow Men's Slip-On Shoes,"₹1,799","₹3,999",https://in.puma.com/in/en/pd/puma-pwrflow-mens-slip-on-shoes/310741?swatch=01&referrer-category=mens-shoes,Men,,,310741_03,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Rickie Orange-PUMA White,PUMA Navy-Fizzy Lime,Ash Gray-Tangerine,,
Softride Victoride Men's Running Shoes,"₹2,249","₹4,999",https://in.puma.com/in/en/pd/softride-victoride-mens-running-shoes/310768?swatch=02&referrer-category=mens-shoes,Men,,,310768_01,Running Shoes,,,,6,3,Puma,Inky Blue-For All Time Red,Dark Coal-PUMA White,PUMA Black-Yellow Sizzle,,
Softride Victoride Men's Running Shoes,"₹2,249","₹4,999",https://in.puma.com/in/en/pd/softride-victoride-mens-running-shoes/310768?swatch=02&referrer-category=mens-shoes,Men,,,310768_02,Running Shoes,,,,6,3,Puma,Inky Blue-For All Time Red,Dark Coal-PUMA White,PUMA Black-Yellow Sizzle,,
Softride Victoride Men's Running Shoes,"₹2,249","₹4,999",https://in.puma.com/in/en/pd/softride-victoride-mens-running-shoes/310768?swatch=02&referrer-category=mens-shoes,Men,,,310768_03,Running Shoes,,,,6,3,Puma,Inky Blue-For All Time Red,Dark Coal-PUMA White,PUMA Black-Yellow Sizzle,,
PUMA Widerer Men's Running Shoes,"₹2,249","₹4,999",https://in.puma.com/in/en/pd/puma-widerer-mens-running-shoes/310753?swatch=02&referrer-category=mens-shoes,Men,,,310753_02,Running Shoes,,,,6,2,Puma,Inky Blue-Spring Fern-PUMA White,Cool Mid Gray-Lime Squeeze-PUMA White,,,
PUMA Widerer Men's Running Shoes,"₹2,249","₹4,999",https://in.puma.com/in/en/pd/puma-widerer-mens-running-shoes/310753?swatch=02&referrer-category=mens-shoes,Men,,,310753_03,Running Shoes,,,,6,2,Puma,Inky Blue-Spring Fern-PUMA White,Cool Mid Gray-Lime Squeeze-PUMA White,,,
PUMA Pwrflow Men's Slip-On Shoes,"₹1,799","₹3,999",https://in.puma.com/in/en/pd/puma-pwrflow-mens-slip-on-shoes/310741?swatch=03&referrer-category=mens-shoes,Men,,,310741_01,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Rickie Orange-PUMA White,PUMA Navy-Fizzy Lime,Ash Gray-Tangerine,,
PUMA Pwrflow Men's Slip-On Shoes,"₹1,799","₹3,999",https://in.puma.com/in/en/pd/puma-pwrflow-mens-slip-on-shoes/310741?swatch=03&referrer-category=mens-shoes,Men,,,310741_02,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Rickie Orange-PUMA White,PUMA Navy-Fizzy Lime,Ash Gray-Tangerine,,
PUMA Pwrflow Men's Slip-On Shoes,"₹1,799","₹3,999",https://in.puma.com/in/en/pd/puma-pwrflow-mens-slip-on-shoes/310741?swatch=03&referrer-category=mens-shoes,Men,,,310741_03,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Rickie Orange-PUMA White,PUMA Navy-Fizzy Lime,Ash Gray-Tangerine,,
PUMA Widerer Men's Running Shoes,"₹2,249","₹4,999",https://in.puma.com/in/en/pd/puma-widerer-mens-running-shoes/310753?swatch=03&referrer-category=mens-shoes,Men,,,310753_02,Running Shoes,,,,6,2,Puma,Inky Blue-Spring Fern-PUMA White,Cool Mid Gray-Lime Squeeze-PUMA White,,,
PUMA Widerer Men's Running Shoes,"₹2,249","₹4,999",https://in.puma.com/in/en/pd/puma-widerer-mens-running-shoes/310753?swatch=03&referrer-category=mens-shoes,Men,,,310753_03,Running Shoes,,,,6,2,Puma,Inky Blue-Spring Fern-PUMA White,Cool Mid Gray-Lime Squeeze-PUMA White,,,
PUMA Mile On Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/puma-mile-on-mens-running-shoes/310754?swatch=02&referrer-category=mens-shoes,Men,,,310754_01,Running Shoes,,,,6,3,Puma,PUMA Black,PUMA Navy-Racing Blue,PUMA White-Shadow Gray,,
PUMA Mile On Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/puma-mile-on-mens-running-shoes/310754?swatch=02&referrer-category=mens-shoes,Men,,,310754_02,Running Shoes,,,,6,3,Puma,PUMA Black,PUMA Navy-Racing Blue,PUMA White-Shadow Gray,,
PUMA Mile On Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/puma-mile-on-mens-running-shoes/310754?swatch=02&referrer-category=mens-shoes,Men,,,310754_03,Running Shoes,,,,6,3,Puma,PUMA Black,PUMA Navy-Racing Blue,PUMA White-Shadow Gray,,
Softride Rift Runlyn Knit Men's Slip-On Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-knit-mens-slip-on-shoes/310756?swatch=01&referrer-category=mens-shoes,Men,,,310756_01,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Cool Dark Gray-Lemon Meringue,Concrete Gray-PUMA White-Navy Blazer,Persian Blue-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Knit Men's Slip-On Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-knit-mens-slip-on-shoes/310756?swatch=01&referrer-category=mens-shoes,Men,,,310756_02,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Cool Dark Gray-Lemon Meringue,Concrete Gray-PUMA White-Navy Blazer,Persian Blue-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Knit Men's Slip-On Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-knit-mens-slip-on-shoes/310756?swatch=01&referrer-category=mens-shoes,Men,,,310756_03,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Cool Dark Gray-Lemon Meringue,Concrete Gray-PUMA White-Navy Blazer,Persian Blue-Inky Blue-Rickie Orange,,
PUMA Mile On Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/puma-mile-on-mens-running-shoes/310754?swatch=03&referrer-category=mens-shoes,Men,,,310754_01,Running Shoes,,,,6,3,Puma,PUMA Black,PUMA Navy-Racing Blue,PUMA White-Shadow Gray,,
PUMA Mile On Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/puma-mile-on-mens-running-shoes/310754?swatch=03&referrer-category=mens-shoes,Men,,,310754_02,Running Shoes,,,,6,3,Puma,PUMA Black,PUMA Navy-Racing Blue,PUMA White-Shadow Gray,,
PUMA Mile On Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/puma-mile-on-mens-running-shoes/310754?swatch=03&referrer-category=mens-shoes,Men,,,310754_03,Running Shoes,,,,6,3,Puma,PUMA Black,PUMA Navy-Racing Blue,PUMA White-Shadow Gray,,
Softride Rift Runlyn Knit Men's Slip-On Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-knit-mens-slip-on-shoes/310756?swatch=02&referrer-category=mens-shoes,Men,,,310756_01,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Cool Dark Gray-Lemon Meringue,Concrete Gray-PUMA White-Navy Blazer,Persian Blue-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Knit Men's Slip-On Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-knit-mens-slip-on-shoes/310756?swatch=02&referrer-category=mens-shoes,Men,,,310756_02,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Cool Dark Gray-Lemon Meringue,Concrete Gray-PUMA White-Navy Blazer,Persian Blue-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Knit Men's Slip-On Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-knit-mens-slip-on-shoes/310756?swatch=02&referrer-category=mens-shoes,Men,,,310756_03,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Cool Dark Gray-Lemon Meringue,Concrete Gray-PUMA White-Navy Blazer,Persian Blue-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Knit Men's Slip-On Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-knit-mens-slip-on-shoes/310756?swatch=03&referrer-category=mens-shoes,Men,,,310756_01,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Cool Dark Gray-Lemon Meringue,Concrete Gray-PUMA White-Navy Blazer,Persian Blue-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Knit Men's Slip-On Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-knit-mens-slip-on-shoes/310756?swatch=03&referrer-category=mens-shoes,Men,,,310756_02,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Cool Dark Gray-Lemon Meringue,Concrete Gray-PUMA White-Navy Blazer,Persian Blue-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Knit Men's Slip-On Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-knit-mens-slip-on-shoes/310756?swatch=03&referrer-category=mens-shoes,Men,,,310756_03,Slip-On Shoes,,,,6,3,Puma,PUMA Black-Cool Dark Gray-Lemon Meringue,Concrete Gray-PUMA White-Navy Blazer,Persian Blue-Inky Blue-Rickie Orange,,
PUMA Escoot Men's Running Shoes,"₹1,799","₹3,999",https://in.puma.com/in/en/pd/puma-escoot-mens-running-shoes/310760?swatch=03&referrer-category=mens-shoes,Men,,,310760_01,Running Shoes,,,,6,3,Puma,Cool Dark Gray-PUMA Black-Concrete Gray,Inky Blue-Navy Blazer-Yellow Burst,Dark Coal-PUMA Black-PUMA White,,
PUMA Escoot Men's Running Shoes,"₹1,799","₹3,999",https://in.puma.com/in/en/pd/puma-escoot-mens-running-shoes/310760?swatch=03&referrer-category=mens-shoes,Men,,,310760_02,Running Shoes,,,,6,3,Puma,Cool Dark Gray-PUMA Black-Concrete Gray,Inky Blue-Navy Blazer-Yellow Burst,Dark Coal-PUMA Black-PUMA White,,
PUMA Escoot Men's Running Shoes,"₹1,799","₹3,999",https://in.puma.com/in/en/pd/puma-escoot-mens-running-shoes/310760?swatch=03&referrer-category=mens-shoes,Men,,,310760_03,Running Shoes,,,,6,3,Puma,Cool Dark Gray-PUMA Black-Concrete Gray,Inky Blue-Navy Blazer-Yellow Burst,Dark Coal-PUMA Black-PUMA White,,
PUMA Mile On Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/puma-mile-on-mens-running-shoes/310754?swatch=01&referrer-category=mens-shoes,Men,,,310754_01,Running Shoes,,,,6,3,Puma,PUMA Black,PUMA Navy-Racing Blue,PUMA White-Shadow Gray,,
PUMA Mile On Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/puma-mile-on-mens-running-shoes/310754?swatch=01&referrer-category=mens-shoes,Men,,,310754_02,Running Shoes,,,,6,3,Puma,PUMA Black,PUMA Navy-Racing Blue,PUMA White-Shadow Gray,,
PUMA Mile On Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/puma-mile-on-mens-running-shoes/310754?swatch=01&referrer-category=mens-shoes,Men,,,310754_03,Running Shoes,,,,6,3,Puma,PUMA Black,PUMA Navy-Racing Blue,PUMA White-Shadow Gray,,
PUMA Escoot Men's Running Shoes,"₹1,799","₹3,999",https://in.puma.com/in/en/pd/puma-escoot-mens-running-shoes/310760?swatch=01&referrer-category=mens-shoes,Men,,,310760_01,Running Shoes,,,,6,3,Puma,Cool Dark Gray-PUMA Black-Concrete Gray,Inky Blue-Navy Blazer-Yellow Burst,Dark Coal-PUMA Black-PUMA White,,
PUMA Escoot Men's Running Shoes,"₹1,799","₹3,999",https://in.puma.com/in/en/pd/puma-escoot-mens-running-shoes/310760?swatch=01&referrer-category=mens-shoes,Men,,,310760_02,Running Shoes,,,,6,3,Puma,Cool Dark Gray-PUMA Black-Concrete Gray,Inky Blue-Navy Blazer-Yellow Burst,Dark Coal-PUMA Black-PUMA White,,
PUMA Escoot Men's Running Shoes,"₹1,799","₹3,999",https://in.puma.com/in/en/pd/puma-escoot-mens-running-shoes/310760?swatch=01&referrer-category=mens-shoes,Men,,,310760_03,Running Shoes,,,,6,3,Puma,Cool Dark Gray-PUMA Black-Concrete Gray,Inky Blue-Navy Blazer-Yellow Burst,Dark Coal-PUMA Black-PUMA White,,
PUMA Fast Wanderer Men's Running Shoes,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-fast-wanderer-mens-running-shoes/310761?swatch=01&referrer-category=mens-shoes,Men,,,310761_01,Running Shoes,,,,6,3,Puma,Navy Blazer-PUMA Black-Strong Red,Dark Coal-PUMA Black-Puma Silver-Rickie Orange,PUMA Black-PUMA White,,
PUMA Fast Wanderer Men's Running Shoes,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-fast-wanderer-mens-running-shoes/310761?swatch=01&referrer-category=mens-shoes,Men,,,310761_02,Running Shoes,,,,6,3,Puma,Navy Blazer-PUMA Black-Strong Red,Dark Coal-PUMA Black-Puma Silver-Rickie Orange,PUMA Black-PUMA White,,
PUMA Fast Wanderer Men's Running Shoes,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-fast-wanderer-mens-running-shoes/310761?swatch=01&referrer-category=mens-shoes,Men,,,310761_03,Running Shoes,,,,6,3,Puma,Navy Blazer-PUMA Black-Strong Red,Dark Coal-PUMA Black-Puma Silver-Rickie Orange,PUMA Black-PUMA White,,
PUMA Fast Wanderer Men's Running Shoes,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-fast-wanderer-mens-running-shoes/310761?swatch=03&referrer-category=mens-shoes,Men,,,310761_01,Running Shoes,,,,6,3,Puma,Navy Blazer-PUMA Black-Strong Red,Dark Coal-PUMA Black-Puma Silver-Rickie Orange,PUMA Black-PUMA White,,
PUMA Fast Wanderer Men's Running Shoes,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-fast-wanderer-mens-running-shoes/310761?swatch=03&referrer-category=mens-shoes,Men,,,310761_02,Running Shoes,,,,6,3,Puma,Navy Blazer-PUMA Black-Strong Red,Dark Coal-PUMA Black-Puma Silver-Rickie Orange,PUMA Black-PUMA White,,
PUMA Fast Wanderer Men's Running Shoes,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-fast-wanderer-mens-running-shoes/310761?swatch=03&referrer-category=mens-shoes,Men,,,310761_03,Running Shoes,,,,6,3,Puma,Navy Blazer-PUMA Black-Strong Red,Dark Coal-PUMA Black-Puma Silver-Rickie Orange,PUMA Black-PUMA White,,
PUMA Shogun Unisex Sneakers,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-shogun-unisex-sneakers/398540?swatch=02&referrer-category=mens-shoes,Unisex,,,398540_01,Sneakers,,,,6,3,Puma,Cool Dark Gray-PUMA Black-PUMA White,Warm White-Vapor Gray-Rickie Orange,Alpine Snow-Putty-PUMA White,,
PUMA Shogun Unisex Sneakers,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-shogun-unisex-sneakers/398540?swatch=02&referrer-category=mens-shoes,Unisex,,,398540_02,Sneakers,,,,6,3,Puma,Cool Dark Gray-PUMA Black-PUMA White,Warm White-Vapor Gray-Rickie Orange,Alpine Snow-Putty-PUMA White,,
PUMA Shogun Unisex Sneakers,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-shogun-unisex-sneakers/398540?swatch=02&referrer-category=mens-shoes,Unisex,,,398540_03,Sneakers,,,,6,3,Puma,Cool Dark Gray-PUMA Black-PUMA White,Warm White-Vapor Gray-Rickie Orange,Alpine Snow-Putty-PUMA White,,
PUMA Shogun Unisex Sneakers,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-shogun-unisex-sneakers/398540?swatch=01&referrer-category=mens-shoes,Unisex,,,398540_01,Sneakers,,,,6,3,Puma,Cool Dark Gray-PUMA Black-PUMA White,Warm White-Vapor Gray-Rickie Orange,Alpine Snow-Putty-PUMA White,,
PUMA Shogun Unisex Sneakers,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-shogun-unisex-sneakers/398540?swatch=01&referrer-category=mens-shoes,Unisex,,,398540_02,Sneakers,,,,6,3,Puma,Cool Dark Gray-PUMA Black-PUMA White,Warm White-Vapor Gray-Rickie Orange,Alpine Snow-Putty-PUMA White,,
PUMA Shogun Unisex Sneakers,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-shogun-unisex-sneakers/398540?swatch=01&referrer-category=mens-shoes,Unisex,,,398540_03,Sneakers,,,,6,3,Puma,Cool Dark Gray-PUMA Black-PUMA White,Warm White-Vapor Gray-Rickie Orange,Alpine Snow-Putty-PUMA White,,
PUMA Shogun Unisex Sneakers,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-shogun-unisex-sneakers/398540?swatch=03&referrer-category=mens-shoes,Unisex,,,398540_01,Sneakers,,,,6,3,Puma,Cool Dark Gray-PUMA Black-PUMA White,Warm White-Vapor Gray-Rickie Orange,Alpine Snow-Putty-PUMA White,,
PUMA Shogun Unisex Sneakers,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-shogun-unisex-sneakers/398540?swatch=03&referrer-category=mens-shoes,Unisex,,,398540_02,Sneakers,,,,6,3,Puma,Cool Dark Gray-PUMA Black-PUMA White,Warm White-Vapor Gray-Rickie Orange,Alpine Snow-Putty-PUMA White,,
PUMA Shogun Unisex Sneakers,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-shogun-unisex-sneakers/398540?swatch=03&referrer-category=mens-shoes,Unisex,,,398540_03,Sneakers,,,,6,3,Puma,Cool Dark Gray-PUMA Black-PUMA White,Warm White-Vapor Gray-Rickie Orange,Alpine Snow-Putty-PUMA White,,
Softride Rift Runlyn Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-mens-running-shoes/310764?swatch=02&referrer-category=mens-shoes,Men,,,310764_01,Running Shoes,,,,6,3,Puma,PUMA White-Dark Coal-Parakeet Green,Persian Blue-PUMA Black-Lemon Meringue,Ash Gray-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-mens-running-shoes/310764?swatch=02&referrer-category=mens-shoes,Men,,,310764_02,Running Shoes,,,,6,3,Puma,PUMA White-Dark Coal-Parakeet Green,Persian Blue-PUMA Black-Lemon Meringue,Ash Gray-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-mens-running-shoes/310764?swatch=02&referrer-category=mens-shoes,Men,,,310764_03,Running Shoes,,,,6,3,Puma,PUMA White-Dark Coal-Parakeet Green,Persian Blue-PUMA Black-Lemon Meringue,Ash Gray-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-mens-running-shoes/310764?swatch=01&referrer-category=mens-shoes,Men,,,310764_01,Running Shoes,,,,6,3,Puma,PUMA White-Dark Coal-Parakeet Green,Persian Blue-PUMA Black-Lemon Meringue,Ash Gray-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-mens-running-shoes/310764?swatch=01&referrer-category=mens-shoes,Men,,,310764_02,Running Shoes,,,,6,3,Puma,PUMA White-Dark Coal-Parakeet Green,Persian Blue-PUMA Black-Lemon Meringue,Ash Gray-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-mens-running-shoes/310764?swatch=01&referrer-category=mens-shoes,Men,,,310764_03,Running Shoes,,,,6,3,Puma,PUMA White-Dark Coal-Parakeet Green,Persian Blue-PUMA Black-Lemon Meringue,Ash Gray-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-mens-running-shoes/310764?swatch=03&referrer-category=mens-shoes,Men,,,310764_01,Running Shoes,,,,6,3,Puma,PUMA White-Dark Coal-Parakeet Green,Persian Blue-PUMA Black-Lemon Meringue,Ash Gray-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-mens-running-shoes/310764?swatch=03&referrer-category=mens-shoes,Men,,,310764_02,Running Shoes,,,,6,3,Puma,PUMA White-Dark Coal-Parakeet Green,Persian Blue-PUMA Black-Lemon Meringue,Ash Gray-Inky Blue-Rickie Orange,,
Softride Rift Runlyn Men's Running Shoes,"₹2,469","₹5,499",https://in.puma.com/in/en/pd/softride-rift-runlyn-mens-running-shoes/310764?swatch=03&referrer-category=mens-shoes,Men,,,310764_03,Running Shoes,,,,6,3,Puma,PUMA White-Dark Coal-Parakeet Green,Persian Blue-PUMA Black-Lemon Meringue,Ash Gray-Inky Blue-Rickie Orange,,
PUMA Fast Wanderer Men's Running Shoes,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-fast-wanderer-mens-running-shoes/310761?swatch=02&referrer-category=mens-shoes,Men,,,310761_01,Running Shoes,,,,6,3,Puma,Navy Blazer-PUMA Black-Strong Red,Dark Coal-PUMA Black-Puma Silver-Rickie Orange,PUMA Black-PUMA White,,
PUMA Fast Wanderer Men's Running Shoes,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-fast-wanderer-mens-running-shoes/310761?swatch=02&referrer-category=mens-shoes,Men,,,310761_02,Running Shoes,,,,6,3,Puma,Navy Blazer-PUMA Black-Strong Red,Dark Coal-PUMA Black-Puma Silver-Rickie Orange,PUMA Black-PUMA White,,
PUMA Fast Wanderer Men's Running Shoes,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-fast-wanderer-mens-running-shoes/310761?swatch=02&referrer-category=mens-shoes,Men,,,310761_03,Running Shoes,,,,6,3,Puma,Navy Blazer-PUMA Black-Strong Red,Dark Coal-PUMA Black-Puma Silver-Rickie Orange,PUMA Black-PUMA White,,
SOFTRIDE Runphlo Men's Running Shoes,"₹2,699","₹5,999",https://in.puma.com/in/en/pd/softride-runphlo-mens-running-shoes/310583?swatch=03&referrer-category=mens-shoes,Men,,,310583_01,Running Shoes,,,,5,3,Puma,Yellow Burst-PUMA Black,Ash Gray-Persian Blue-PUMA White,For All Time Red-Racing Blue-PUMA Black,,
SOFTRIDE Runphlo Men's Running Shoes,"₹2,699","₹5,999",https://in.puma.com/in/en/pd/softride-runphlo-mens-running-shoes/310583?swatch=03&referrer-category=mens-shoes,Men,,,310583_02,Running Shoes,,,,6,3,Puma,Yellow Burst-PUMA Black,Ash Gray-Persian Blue-PUMA White,For All Time Red-Racing Blue-PUMA Black,,
SOFTRIDE Runphlo Men's Running Shoes,"₹2,999","₹5,999",https://in.puma.com/in/en/pd/softride-runphlo-mens-running-shoes/310583?swatch=03&referrer-category=mens-shoes,Men,,,310583_03,Running Shoes,,,,5,3,Puma,Yellow Burst-PUMA Black,Ash Gray-Persian Blue-PUMA White,For All Time Red-Racing Blue-PUMA Black,,
PUMA Rush Racer Men's Sneakers,"₹2,159","₹4,499",https://in.puma.com/in/en/pd/puma-rush-racer-mens-sneakers/395840?swatch=01&referrer-category=mens-shoes,Men,,,395840_01,Sneakers,,,,4,2,Puma,PUMA Black-For All Time Red-Feather Gray,Ultra Blue-Regal Blue-Yellow Blaze,,,
PUMA Rush Racer Men's Sneakers,"₹2,019","₹4,499",https://in.puma.com/in/en/pd/puma-rush-racer-mens-sneakers/395840?swatch=01&referrer-category=mens-shoes,Men,,,395840_03,Sneakers,,,,4,2,Puma,PUMA Black-For All Time Red-Feather Gray,Ultra Blue-Regal Blue-Yellow Blaze,,,
PUMA Cirque Men's Slip-On Shoes,"₹3,799",,https://in.puma.com/in/en/pd/puma-cirque-mens-slip-on-shoes/310420?swatch=03&referrer-category=mens-shoes,Men,,,310420_02,Slip-On Shoes,,,,6,2,Puma,Persian Blue-PUMA White,PUMA Black-PUMA Black,,,
PUMA Cirque Men's Slip-On Shoes,"₹3,799",,https://in.puma.com/in/en/pd/puma-cirque-mens-slip-on-shoes/310420?swatch=03&referrer-category=mens-shoes,Men,,,310420_03,Slip-On Shoes,,,,9,2,Puma,Persian Blue-PUMA White,PUMA Black-PUMA Black,,,
PUMA Exotine 2.0 Men's Running Shoes,"₹4,999",,https://in.puma.com/in/en/pd/puma-exotine-2-0-mens-running-shoes/310423?swatch=03&referrer-category=mens-shoes,Men,,,310423_01,Running Shoes,,,,6,3,Puma,Flat Dark Gray-PUMA White-Racing Blue,Cool Mid Gray-Cool Dark Gray-Spring Fern,PUMA Black-Lemon Meringue-Cool Mid Gray,,
