shoe_name,original_price,discount_price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
Woodland Khaki Casual Shoes,3 995,,https://www.woodlandworldwide.com/productinfo/FGC0L4005721F-KHAKI,Men,Nan,Nan,FGC0L4005721F-KHAKI,Shoes,Nan,Nan,size,7,2,Woodland,BROWN,KHAKI,,,
Boulevard Brown,4 195,,https://www.woodlandworldwide.com/productinfo/FGC0T8018691A-CAMEL,Men,Nan,Nan,FGC0T8018691A-CAMEL,Brown,Nan,Nan,size,2,4,Woodland,CAMEL,NAVY,KHAKI,BROWN,
Boulevard Brown,4 195,,https://www.woodlandworldwide.com/productinfo/FGC0T8018691A-NAVY,Men,Nan,Nan,FGC0T8018691A-NAVY,Brown,Nan,Nan,size,5,4,Woodland,CAMEL,NAVY,KHAKI,BROWN,
Boulevard Brown,4 195,,https://www.woodlandworldwide.com/productinfo/FGC0T8018691A-KHAKI,Men,Nan,Nan,FGC0T8018691A-KHAKI,Brown,Nan,Nan,size,2,4,Woodland,CAMEL,NAVY,KHAKI,BROWN,
Boulevard Brown,4 195,,https://www.woodlandworldwide.com/productinfo/FGC0T8018691A-BROWN,Men,Nan,Nan,FGC0T8018691A-BROWN,Brown,Nan,Nan,size,0,4,Woodland,CAMEL,NAVY,KHAKI,BROWN,
Woodland Black Casual Sneakers,1 800,6 495,https://www.woodlandworldwide.com/productinfo/FGC0V2025181A-NAVY,Men,Nan,Nan,FGC0V2025181A-NAVY,Sneakers,Nan,Nan,size,7,2,Woodland,NAVY,BLACK,,,
Woodland Black Casual Sneakers,1 800,6 495,https://www.woodlandworldwide.com/productinfo/FGC0V2025181A-BLACK,Men,Nan,Nan,FGC0V2025181A-BLACK,Sneakers,Nan,Nan,size,0,2,Woodland,NAVY,BLACK,,,
Brown Casual Shoes For Men,4 857,8 995,https://www.woodlandworldwide.com/productinfo/FGC0CO030341A-BROWN,Men,Nan,Nan,FGC0CO030341A-BROWN,Shoes,Nan,Nan,size,5,1,Woodland,,,,,
Khaki Canvas Sneakers For Men,1 819,2 695,https://www.woodlandworldwide.com/productinfo/FGC031042142A-BLACK,Men,Nan,Nan,FGC031042142A-BLACK,Sneakers,Nan,Nan,size,6,4,Woodland,BLACK,NAVY,WHITE,KHAKI,
Khaki Canvas Sneakers For Men,1 819,2 695,https://www.woodlandworldwide.com/productinfo/FGC031042142A-NAVY,Men,Nan,Nan,FGC031042142A-NAVY,Sneakers,Nan,Nan,size,5,4,Woodland,BLACK,NAVY,WHITE,KHAKI,
Khaki Canvas Sneakers For Men,1 819,2 695,https://www.woodlandworldwide.com/productinfo/FGC031042142A-WHITE,Men,Nan,Nan,FGC031042142A-WHITE,Sneakers,Nan,Nan,size,6,4,Woodland,BLACK,NAVY,WHITE,KHAKI,
Khaki Canvas Sneakers For Men,1 819,2 695,https://www.woodlandworldwide.com/productinfo/FGC031042142A-KHAKI,Men,Nan,Nan,FGC031042142A-KHAKI,Sneakers,Nan,Nan,size,4,4,Woodland,BLACK,NAVY,WHITE,KHAKI,
Woodland GRNSH BROWN Casual Sneakers,1 800,6 495,https://www.woodlandworldwide.com/productinfo/FGC089025141A-DBLUE,Men,Nan,Nan,FGC089025141A-DBLUE,Sneakers,Nan,Nan,size,7,2,Woodland,DBLUE,GRNSH BROWN,,,
Woodland GRNSH BROWN Casual Sneakers,1 800,6 495,https://www.woodlandworldwide.com/productinfo/FGC089025141A-GRNSH_BROWN,Men,Nan,Nan,FGC089025141A-GRNSH_BROWN,Sneakers,Nan,Nan,size,3,2,Woodland,DBLUE,GRNSH BROWN,,,
Woodland Denim Casual Shoes,3 237,5 995,https://www.woodlandworldwide.com/productinfo/FGC0Q9012542A-DENIM,Men,Nan,Nan,FGC0Q9012542A-DENIM,Shoes,Nan,Nan,size,5,1,Woodland,,,,,
Dune Casual Shoes,2 697,4 995,https://www.woodlandworldwide.com/productinfo/FGC0J0014631A-CAMEL,Men,Nan,Nan,FGC0J0014631A-CAMEL,Shoes,Nan,Nan,size,1,2,Woodland,CAMEL,DUNE,,,
Dune Casual Shoes,2 697,4 995,https://www.woodlandworldwide.com/productinfo/FGC0J0014631A-DUNE,Men,Nan,Nan,FGC0J0014631A-DUNE,Shoes,Nan,Nan,size,3,2,Woodland,CAMEL,DUNE,,,
Clove Boat Shoes For Men,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC051030301A-TURMERIC,Men,Nan,Nan,FGC051030301A-TURMERIC,Shoes,Nan,Nan,size,6,3,Woodland,TURMERIC,RB BROWN,CLOVE,,
Clove Boat Shoes For Men,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC051030301A-RB_BROWN,Men,Nan,Nan,FGC051030301A-RB_BROWN,Shoes,Nan,Nan,size,5,3,Woodland,TURMERIC,RB BROWN,CLOVE,,
Clove Boat Shoes For Men,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC051030301A-CLOVE,Men,Nan,Nan,FGC051030301A-CLOVE,Shoes,Nan,Nan,size,2,3,Woodland,TURMERIC,RB BROWN,CLOVE,,
Woodland TOBACCO Green Urban Casual Shoes,2 250,4 295,https://www.woodlandworldwide.com/productinfo/FGC0E7009261E-OLIVE_GREEN,Men,Nan,Nan,FGC0E7009261E-OLIVE_GREEN,Shoes,Nan,Nan,size,6,2,Woodland,OLIVE GREEN,TOBACCO,,,
Woodland TOBACCO Green Urban Casual Shoes,2 250,4 295,https://www.woodlandworldwide.com/productinfo/FGC0E7009261E-TOBACCO,Men,Nan,Nan,FGC0E7009261E-TOBACCO,Shoes,Nan,Nan,size,7,2,Woodland,OLIVE GREEN,TOBACCO,,,
Camel Oxford Shoes For Men,2 224,3 295,https://www.woodlandworldwide.com/productinfo/FGC081043472A-KHAKI,Men,Nan,Nan,FGC081043472A-KHAKI,Ox,Nan,Nan,size,3,2,Woodland,KHAKI,CAMEL,,,
Camel Oxford Shoes For Men,2 224,3 295,https://www.woodlandworldwide.com/productinfo/FGC081043472A-CAMEL,Men,Nan,Nan,FGC081043472A-CAMEL,Ox,Nan,Nan,size,6,2,Woodland,KHAKI,CAMEL,,,
Woodland Khaki Casual Shoes,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC0X6024541A-OLIVE_GREEN,Men,Nan,Nan,FGC0X6024541A-OLIVE_GREEN,Shoes,Nan,Nan,size,2,3,Woodland,OLIVE GREEN,DNAVY 4,KHAKI,,
Woodland Khaki Casual Shoes,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC0X6024541A-DNAVY_4,Men,Nan,Nan,FGC0X6024541A-DNAVY_4,Shoes,Nan,Nan,size,3,3,Woodland,OLIVE GREEN,DNAVY 4,KHAKI,,
Woodland Khaki Casual Shoes,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC0X6024541A-KHAKI,Men,Nan,Nan,FGC0X6024541A-KHAKI,Shoes,Nan,Nan,size,0,3,Woodland,OLIVE GREEN,DNAVY 4,KHAKI,,
Grey Canvas Sneakers For Men,1 819,2 695,https://www.woodlandworldwide.com/productinfo/FGC031042052A-NAVY,Men,Nan,Nan,FGC031042052A-NAVY,Sneakers,Nan,Nan,size,3,2,Woodland,NAVY,GREY,,,
Grey Canvas Sneakers For Men,1 819,2 695,https://www.woodlandworldwide.com/productinfo/FGC031042052A-GREY,Men,Nan,Nan,FGC031042052A-GREY,Sneakers,Nan,Nan,size,6,2,Woodland,NAVY,GREY,,,
Woodland White Casual Sneakers,1 800,6 495,https://www.woodlandworldwide.com/productinfo/FGC0B3025181A-RUST_BROWN,Men,Nan,Nan,FGC0B3025181A-RUST_BROWN,Sneakers,Nan,Nan,size,2,3,Woodland,RUST BROWN,DOVE WHITE,WHITE,,
Woodland White Casual Sneakers,1 800,6 495,https://www.woodlandworldwide.com/productinfo/FGC0B3025181A-DOVE_WHITE,Men,Nan,Nan,FGC0B3025181A-DOVE_WHITE,Sneakers,Nan,Nan,size,7,3,Woodland,RUST BROWN,DOVE WHITE,WHITE,,
Woodland White Casual Sneakers,1 800,6 495,https://www.woodlandworldwide.com/productinfo/FGC0B3025181A-WHITE,Men,Nan,Nan,FGC0B3025181A-WHITE,Sneakers,Nan,Nan,size,0,3,Woodland,RUST BROWN,DOVE WHITE,WHITE,,
DBROWN Casual Shoes,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC0AR024531A-DBROWN,Men,Nan,Nan,FGC0AR024531A-DBROWN,Shoes,Nan,Nan,size,6,1,Woodland,,,,,
Woodland CAMEL Hiking Shoes,2 589,4 795,https://www.woodlandworldwide.com/productinfo/FGC0L40R7641Z-OLIVE_GREEN,Men,Nan,Nan,FGC0L40R7641Z-OLIVE_GREEN,Shoes,Nan,Nan,size,3,2,Woodland,OLIVE GREEN,CAMEL,,,
Woodland CAMEL Hiking Shoes,2 589,4 795,https://www.woodlandworldwide.com/productinfo/FGC0L40R7641Z-CAMEL,Men,Nan,Nan,FGC0L40R7641Z-CAMEL,Shoes,Nan,Nan,size,5,2,Woodland,OLIVE GREEN,CAMEL,,,
Grey Casual High-Top Sneakers,8 097,14 995,https://www.woodlandworldwide.com/productinfo/FGC0150T7072A-GREY,Men,Nan,Nan,FGC0150T7072A-GREY,Sneakers,Nan,Nan,size,6,1,Woodland,,,,,
Camel Casual Shoes For Men,2 922,6 495,https://www.woodlandworldwide.com/productinfo/FGC051030141A-PARIS_JEANSBLUE,Men,Nan,Nan,FGC051030141A-PARIS_JEANSBLUE,Shoes,Nan,Nan,size,5,3,Woodland,PARIS JEANSBLUE,STEEL GREY,CAMEL,,
Camel Casual Shoes For Men,2 922,6 495,https://www.woodlandworldwide.com/productinfo/FGC051030141A-STEEL_GREY,Men,Nan,Nan,FGC051030141A-STEEL_GREY,Shoes,Nan,Nan,size,1,3,Woodland,PARIS JEANSBLUE,STEEL GREY,CAMEL,,
Camel Casual Shoes For Men,2 922,6 495,https://www.woodlandworldwide.com/productinfo/FGC051030141A-CAMEL,Men,Nan,Nan,FGC051030141A-CAMEL,Shoes,Nan,Nan,size,4,3,Woodland,PARIS JEANSBLUE,STEEL GREY,CAMEL,,
CAMEL Casual Shoe For Men,2 157,3 995,https://www.woodlandworldwide.com/productinfo/FGC0900R8081Z-OLIVE_GREEN,Men,Nan,Nan,FGC0900R8081Z-OLIVE_GREEN,Shoe,Nan,Nan,size,0,3,Woodland,OLIVE GREEN,DUBAI KHAKI,CAMEL,,
CAMEL Casual Shoe For Men,2 157,3 995,https://www.woodlandworldwide.com/productinfo/FGC0900R8081Z-DUBAI_KHAKI,Men,Nan,Nan,FGC0900R8081Z-DUBAI_KHAKI,Shoe,Nan,Nan,size,6,3,Woodland,OLIVE GREEN,DUBAI KHAKI,CAMEL,,
CAMEL Casual Shoe For Men,2 157,3 995,https://www.woodlandworldwide.com/productinfo/FGC0900R8081Z-CAMEL,Men,Nan,Nan,FGC0900R8081Z-CAMEL,Shoe,Nan,Nan,size,1,3,Woodland,OLIVE GREEN,DUBAI KHAKI,CAMEL,,
Woodland CAMEL Casual SHOES,5 495,,https://www.woodlandworldwide.com/productinfo/FGC015027551A-CAMEL,Men,Nan,Nan,FGC015027551A-CAMEL,SHOES,Nan,Nan,size,5,1,Woodland,,,,,
KHAKI Casual Leather Shoes,1 995,3 695,https://www.woodlandworldwide.com/productinfo/FGC0GF0R7401Z-OLIVE,Men,Nan,Nan,FGC0GF0R7401Z-OLIVE,Shoes,Nan,Nan,size,0,3,Woodland,OLIVE,CAMEL,KHAKI,,
KHAKI Casual Leather Shoes,1 995,3 695,https://www.woodlandworldwide.com/productinfo/FGC0GF0R7401Z-CAMEL,Men,Nan,Nan,FGC0GF0R7401Z-CAMEL,Shoes,Nan,Nan,size,5,3,Woodland,OLIVE,CAMEL,KHAKI,,
KHAKI Casual Leather Shoes,1 995,3 695,https://www.woodlandworldwide.com/productinfo/FGC0GF0R7401Z-KHAKI,Men,Nan,Nan,FGC0GF0R7401Z-KHAKI,Shoes,Nan,Nan,size,5,3,Woodland,OLIVE,CAMEL,KHAKI,,
Woodland Black Casual Shoes,4 047,8 995,https://www.woodlandworldwide.com/productinfo/FGC051024631A-BLACK,Men,Nan,Nan,FGC051024631A-BLACK,Shoes,Nan,Nan,size,5,1,Woodland,,,,,
OLIVE GREEN Casual Shoes,3 147,6 995,https://www.woodlandworldwide.com/productinfo/FGC051028651A-BLACK,Men,Nan,Nan,FGC051028651A-BLACK,Shoes,Nan,Nan,size,6,2,Woodland,BLACK,OLIVE GREEN,,,
OLIVE GREEN Casual Shoes,3 147,6 995,https://www.woodlandworldwide.com/productinfo/FGC051028651A-OLIVE_GREEN,Men,Nan,Nan,FGC051028651A-OLIVE_GREEN,Shoes,Nan,Nan,size,5,2,Woodland,BLACK,OLIVE GREEN,,,
Sailing RBLUE,1 800,3 595,https://www.woodlandworldwide.com/productinfo/FGC015017591A-CAMEL,Men,Nan,Nan,FGC015017591A-CAMEL,RBLUE,Nan,Nan,size,3,4,Woodland,CAMEL,KHAKI,BLACK,RBLUE,
Sailing RBLUE,1 800,3 595,https://www.woodlandworldwide.com/productinfo/FGC015017591A-KHAKI,Men,Nan,Nan,FGC015017591A-KHAKI,RBLUE,Nan,Nan,size,4,4,Woodland,CAMEL,KHAKI,BLACK,RBLUE,
Sailing RBLUE,1 800,3 595,https://www.woodlandworldwide.com/productinfo/FGC015017591A-BLACK,Men,Nan,Nan,FGC015017591A-BLACK,RBLUE,Nan,Nan,size,0,4,Woodland,CAMEL,KHAKI,BLACK,RBLUE,
Sailing RBLUE,1 800,3 595,https://www.woodlandworldwide.com/productinfo/FGC015017591A-RBLUE,Men,Nan,Nan,FGC015017591A-RBLUE,RBLUE,Nan,Nan,size,2,4,Woodland,CAMEL,KHAKI,BLACK,RBLUE,
Woods GREY Slip-On Casual Shoes,3 597,7 995,https://www.woodlandworldwide.com/productinfo/FGC0180U4402A-NAVY,Men,Nan,Nan,FGC0180U4402A-NAVY,Shoes,Nan,Nan,size,5,2,Woodland,NAVY,GREY,,,
Woods GREY Slip-On Casual Shoes,3 597,7 995,https://www.woodlandworldwide.com/productinfo/FGC0180U4402A-GREY,Men,Nan,Nan,FGC0180U4402A-GREY,Shoes,Nan,Nan,size,5,2,Woodland,NAVY,GREY,,,
Khaki Casual Shoes For Men,2 697,5 995,https://www.woodlandworldwide.com/productinfo/FGC0BB027801A-KHAKI,Men,Nan,Nan,FGC0BB027801A-KHAKI,Shoes,Nan,Nan,size,6,1,Woodland,,,,,
Woodland DGrey Casual Shoes,3 147,6 995,https://www.woodlandworldwide.com/productinfo/FGC0G2028661A-KHAKI,Men,Nan,Nan,FGC0G2028661A-KHAKI,Shoes,Nan,Nan,size,2,2,Woodland,KHAKI,DGREY,,,
Woodland DGrey Casual Shoes,3 147,6 995,https://www.woodlandworldwide.com/productinfo/FGC0G2028661A-DGREY,Men,Nan,Nan,FGC0G2028661A-DGREY,Shoes,Nan,Nan,size,5,2,Woodland,KHAKI,DGREY,,,
LCamel Shoes For Men,2 250,4 995,https://www.woodlandworldwide.com/productinfo/FGC0H9024651A-DNAVY_3,Men,Nan,Nan,FGC0H9024651A-DNAVY_3,Shoes,Nan,Nan,size,3,2,Woodland,DNAVY 3,LCAMEL,,,
LCamel Shoes For Men,2 250,4 995,https://www.woodlandworldwide.com/productinfo/FGC0H9024651A-LCAMEL,Men,Nan,Nan,FGC0H9024651A-LCAMEL,Shoes,Nan,Nan,size,6,2,Woodland,DNAVY 3,LCAMEL,,,
White Slip-On Shoes For Men,1 481,2 195,https://www.woodlandworldwide.com/productinfo/FGC031042102A-NAVY,Men,Nan,Nan,FGC031042102A-NAVY,Shoes,Nan,Nan,size,3,4,Woodland,NAVY,BLACK,KHAKI,WHITE,
White Slip-On Shoes For Men,1 481,2 195,https://www.woodlandworldwide.com/productinfo/FGC031042102A-BLACK,Men,Nan,Nan,FGC031042102A-BLACK,Shoes,Nan,Nan,size,0,4,Woodland,NAVY,BLACK,KHAKI,WHITE,
White Slip-On Shoes For Men,1 481,2 195,https://www.woodlandworldwide.com/productinfo/FGC031042102A-KHAKI,Men,Nan,Nan,FGC031042102A-KHAKI,Shoes,Nan,Nan,size,3,4,Woodland,NAVY,BLACK,KHAKI,WHITE,
White Slip-On Shoes For Men,1 481,2 195,https://www.woodlandworldwide.com/productinfo/FGC031042102A-WHITE,Men,Nan,Nan,FGC031042102A-WHITE,Shoes,Nan,Nan,size,6,4,Woodland,NAVY,BLACK,KHAKI,WHITE,
Olive Green Casual Shoes,2 472,5 495,https://www.woodlandworldwide.com/productinfo/FGC0CG032211A-BLACK,Men,Nan,Nan,FGC0CG032211A-BLACK,Shoes,Nan,Nan,size,4,2,Woodland,BLACK,OLIVE GREEN,,,
Olive Green Casual Shoes,2 472,5 495,https://www.woodlandworldwide.com/productinfo/FGC0CG032211A-OLIVE_GREEN,Men,Nan,Nan,FGC0CG032211A-OLIVE_GREEN,Shoes,Nan,Nan,size,3,2,Woodland,BLACK,OLIVE GREEN,,,
Dnavy Sneaker For Men,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC051035891A-DNAVY,Men,Nan,Nan,FGC051035891A-DNAVY,Sneaker,Nan,Nan,size,3,2,Woodland,DNAVY,CAMEL,,,
Dnavy Sneaker For Men,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC051035891A-CAMEL,Men,Nan,Nan,FGC051035891A-CAMEL,Sneaker,Nan,Nan,size,4,2,Woodland,DNAVY,CAMEL,,,
Camel Casual Shoes,2 472,5 495,https://www.woodlandworldwide.com/productinfo/FGC0M6032841A-OLIVE_GREEN,Men,Nan,Nan,FGC0M6032841A-OLIVE_GREEN,Shoes,Nan,Nan,size,3,2,Woodland,OLIVE GREEN,CAMEL,,,
Camel Casual Shoes,2 472,5 495,https://www.woodlandworldwide.com/productinfo/FGC0M6032841A-CAMEL,Men,Nan,Nan,FGC0M6032841A-CAMEL,Shoes,Nan,Nan,size,4,2,Woodland,OLIVE GREEN,CAMEL,,,
Cadet Blue Chukka Shoes,2 700,6 995,https://www.woodlandworldwide.com/productinfo/FGC0H9028111A-PARIS_HAT_GREY,Men,Nan,Nan,FGC0H9028111A-PARIS_HAT_GREY,Shoes,Nan,Nan,size,3,3,Woodland,PARIS HAT GREY,PARIS GREY,CADET BLUE,,
Cadet Blue Chukka Shoes,2 700,6 995,https://www.woodlandworldwide.com/productinfo/FGC0H9028111A-PARIS_GREY,Men,Nan,Nan,FGC0H9028111A-PARIS_GREY,Shoes,Nan,Nan,size,1,3,Woodland,PARIS HAT GREY,PARIS GREY,CADET BLUE,,
Cadet Blue Chukka Shoes,2 700,6 995,https://www.woodlandworldwide.com/productinfo/FGC0H9028111A-CADET_BLUE,Men,Nan,Nan,FGC0H9028111A-CADET_BLUE,Shoes,Nan,Nan,size,0,3,Woodland,PARIS HAT GREY,PARIS GREY,CADET BLUE,,
Black Canvas Sneakers For Men,1 616,2 395,https://www.woodlandworldwide.com/productinfo/FGC031042132A-NAVY,Men,Nan,Nan,FGC031042132A-NAVY,Sneakers,Nan,Nan,size,4,4,Woodland,NAVY,WHITE,KHAKI,BLACK,
Black Canvas Sneakers For Men,1 616,2 395,https://www.woodlandworldwide.com/productinfo/FGC031042132A-WHITE,Men,Nan,Nan,FGC031042132A-WHITE,Sneakers,Nan,Nan,size,6,4,Woodland,NAVY,WHITE,KHAKI,BLACK,
Black Canvas Sneakers For Men,1 616,2 395,https://www.woodlandworldwide.com/productinfo/FGC031042132A-KHAKI,Men,Nan,Nan,FGC031042132A-KHAKI,Sneakers,Nan,Nan,size,1,4,Woodland,NAVY,WHITE,KHAKI,BLACK,
Black Canvas Sneakers For Men,1 616,2 395,https://www.woodlandworldwide.com/productinfo/FGC031042132A-BLACK,Men,Nan,Nan,FGC031042132A-BLACK,Sneakers,Nan,Nan,size,2,4,Woodland,NAVY,WHITE,KHAKI,BLACK,
NAVY Casual Shoes,1 800,4 995,https://www.woodlandworldwide.com/productinfo/FGC0L4010421D-NAVY,Men,Nan,Nan,FGC0L4010421D-NAVY,Shoes,Nan,Nan,size,5,1,Woodland,,,,,
Beige Casual Shoe For Men,7 017,12 995,https://www.woodlandworldwide.com/productinfo/FGC0510S0372A-BEIGE,Men,Nan,Nan,FGC0510S0372A-BEIGE,Shoe,Nan,Nan,size,6,1,Woodland,,,,,
Woodland Camel Casual Shoes,3 237,5 995,https://www.woodlandworldwide.com/productinfo/FGC0M1012542A-CAMEL,Men,Nan,Nan,FGC0M1012542A-CAMEL,Shoes,Nan,Nan,size,4,1,Woodland,,,,,
Cashew Brown Slip-On Shoe For Men,3 695,,https://www.woodlandworldwide.com/productinfo/FGC0GF0R7001Z-DUBAI_KHAKI,Men,Nan,Nan,FGC0GF0R7001Z-DUBAI_KHAKI,Shoe,Nan,Nan,size,3,3,Woodland,DUBAI KHAKI,DROYAL BLUE,CASHEW BROWN,,
Cashew Brown Slip-On Shoe For Men,3 695,,https://www.woodlandworldwide.com/productinfo/FGC0GF0R7001Z-DROYAL_BLUE,Men,Nan,Nan,FGC0GF0R7001Z-DROYAL_BLUE,Shoe,Nan,Nan,size,3,3,Woodland,DUBAI KHAKI,DROYAL BLUE,CASHEW BROWN,,
Cashew Brown Slip-On Shoe For Men,3 695,,https://www.woodlandworldwide.com/productinfo/FGC0GF0R7001Z-CASHEW_BROWN,Men,Nan,Nan,FGC0GF0R7001Z-CASHEW_BROWN,Shoe,Nan,Nan,size,3,3,Woodland,DUBAI KHAKI,DROYAL BLUE,CASHEW BROWN,,
Denim Blue Canvas Shoes For Men,1 995,3 695,https://www.woodlandworldwide.com/productinfo/FGC031030701A-DENIM_BLUE,Men,Nan,Nan,FGC031030701A-DENIM_BLUE,Shoes,Nan,Nan,size,6,1,Woodland,,,,,
Tobacco Casual Shoes,2 562,5 695,https://www.woodlandworldwide.com/productinfo/FGC0AA032591A-CASTOR_GREY,Men,Nan,Nan,FGC0AA032591A-CASTOR_GREY,Shoes,Nan,Nan,size,0,2,Woodland,CASTOR GREY,TOBACCO,,,
Tobacco Casual Shoes,2 562,5 695,https://www.woodlandworldwide.com/productinfo/FGC0AA032591A-TOBACCO,Men,Nan,Nan,FGC0AA032591A-TOBACCO,Shoes,Nan,Nan,size,3,2,Woodland,CASTOR GREY,TOBACCO,,,
Woodland BEIGE Casual Sneakers,2 250,5 495,https://www.woodlandworldwide.com/productinfo/FGC051024581A-BEIGE,Men,Nan,Nan,FGC051024581A-BEIGE,Sneakers,Nan,Nan,size,5,1,Woodland,,,,,
Camel Casual Sneakers For Men,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC0H9030201A-KHAKI,Men,Nan,Nan,FGC0H9030201A-KHAKI,Sneakers,Nan,Nan,size,3,2,Woodland,KHAKI,CAMEL,,,
Camel Casual Sneakers For Men,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC0H9030201A-CAMEL,Men,Nan,Nan,FGC0H9030201A-CAMEL,Sneakers,Nan,Nan,size,3,2,Woodland,KHAKI,CAMEL,,,
DNAVY 4 Casual Shoes,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC0N8024531A-OLIVE_GREEN,Men,Nan,Nan,FGC0N8024531A-OLIVE_GREEN,Shoes,Nan,Nan,size,1,4,Woodland,OLIVE GREEN,KHAKI,CAMEL,DNAVY 4,
DNAVY 4 Casual Shoes,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC0N8024531A-KHAKI,Men,Nan,Nan,FGC0N8024531A-KHAKI,Shoes,Nan,Nan,size,0,4,Woodland,OLIVE GREEN,KHAKI,CAMEL,DNAVY 4,
DNAVY 4 Casual Shoes,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC0N8024531A-CAMEL,Men,Nan,Nan,FGC0N8024531A-CAMEL,Shoes,Nan,Nan,size,3,4,Woodland,OLIVE GREEN,KHAKI,CAMEL,DNAVY 4,
DNAVY 4 Casual Shoes,2 247,4 995,https://www.woodlandworldwide.com/productinfo/FGC0N8024531A-DNAVY_4,Men,Nan,Nan,FGC0N8024531A-DNAVY_4,Shoes,Nan,Nan,size,5,4,Woodland,OLIVE GREEN,KHAKI,CAMEL,DNAVY 4,
Woodland Navy Casual Shoes,2 250,5 995,https://www.woodlandworldwide.com/productinfo/FGC0V2025101A-NAVY,Men,Nan,Nan,FGC0V2025101A-NAVY,Shoes,Nan,Nan,size,5,1,Woodland,,,,,
Dubai Khaki Casual Shoes For Men,2 319,4 295,https://www.woodlandworldwide.com/productinfo/FGC051043251A-CAMEL,Men,Nan,Nan,FGC051043251A-CAMEL,Shoes,Nan,Nan,size,4,4,Woodland,CAMEL,NAVY,OLIVE GREEN,DUBAI KHAKI,
Dubai Khaki Casual Shoes For Men,2 319,4 295,https://www.woodlandworldwide.com/productinfo/FGC051043251A-NAVY,Men,Nan,Nan,FGC051043251A-NAVY,Shoes,Nan,Nan,size,2,4,Woodland,CAMEL,NAVY,OLIVE GREEN,DUBAI KHAKI,
Dubai Khaki Casual Shoes For Men,2 319,4 295,https://www.woodlandworldwide.com/productinfo/FGC051043251A-OLIVE_GREEN,Men,Nan,Nan,FGC051043251A-OLIVE_GREEN,Shoes,Nan,Nan,size,2,4,Woodland,CAMEL,NAVY,OLIVE GREEN,DUBAI KHAKI,
Dubai Khaki Casual Shoes For Men,2 319,4 295,https://www.woodlandworldwide.com/productinfo/FGC051043251A-DUBAI_KHAKI,Men,Nan,Nan,FGC051043251A-DUBAI_KHAKI,Shoes,Nan,Nan,size,2,4,Woodland,CAMEL,NAVY,OLIVE GREEN,DUBAI KHAKI,
Woodland Beige Casual Shoes,2 697,5 995,https://www.woodlandworldwide.com/productinfo/FGC089028011B-BEIGE,Men,Nan,Nan,FGC089028011B-BEIGE,Shoes,Nan,Nan,size,6,1,Woodland,,,,,
Black Casual Sneakers For Men,8 097,14 995,https://www.woodlandworldwide.com/productinfo/FGC0150T7082A-BLACK,Men,Nan,Nan,FGC0150T7082A-BLACK,Sneakers,Nan,Nan,size,5,1,Woodland,,,,,
Classic Woodland Khaki Casual Shoes,3 295,,https://www.woodlandworldwide.com/productinfo/FGC0L40R6641Z-OLIVE,Men,Nan,Nan,FGC0L40R6641Z-OLIVE,Shoes,Nan,Nan,size,0,3,Woodland,OLIVE,CAMEL,KHAKI,,
Classic Woodland Khaki Casual Shoes,3 295,,https://www.woodlandworldwide.com/productinfo/FGC0L40R6641Z-CAMEL,Men,Nan,Nan,FGC0L40R6641Z-CAMEL,Shoes,Nan,Nan,size,6,3,Woodland,OLIVE,CAMEL,KHAKI,,
Classic Woodland Khaki Casual Shoes,3 295,,https://www.woodlandworldwide.com/productinfo/FGC0L40R6641Z-KHAKI,Men,Nan,Nan,FGC0L40R6641Z-KHAKI,Shoes,Nan,Nan,size,3,3,Woodland,OLIVE,CAMEL,KHAKI,,
Black Canvas Sneakers For Men,1 077,1 995,https://www.woodlandworldwide.com/productinfo/FGC031044502A-NAVY,Men,Nan,Nan,FGC031044502A-NAVY,Sneakers,Nan,Nan,size,5,3,Woodland,NAVY,WHITE,BLACK,,
Black Canvas Sneakers For Men,1 077,1 995,https://www.woodlandworldwide.com/productinfo/FGC031044502A-WHITE,Men,Nan,Nan,FGC031044502A-WHITE,Sneakers,Nan,Nan,size,4,3,Woodland,NAVY,WHITE,BLACK,,
Black Canvas Sneakers For Men,1 077,1 995,https://www.woodlandworldwide.com/productinfo/FGC031044502A-BLACK,Men,Nan,Nan,FGC031044502A-BLACK,Sneakers,Nan,Nan,size,2,3,Woodland,NAVY,WHITE,BLACK,,
